metric,value
ann_return,0.021528787520989662
ann_vol,0.0918903034403603
sharpe,0.23428791412102065
calmar,0.09047700137684242
max_dd,-0.2379476241848567
turnover_rate,0.08906213087644696
n_rebalance_events,0.0
rebalance_gap_median_days,2.0
by_regime_bear_ann_return,-0.009385517119945725
by_regime_bear_sharpe,-0.07305880258823017
by_regime_bear_n_obs,1439.0
by_regime_bull_ann_return,0.041480074854932394
by_regime_bull_sharpe,0.5523397167659121
by_regime_bull_n_obs,1620.0
by_regime_sideways_ann_return,0.0318904560877007
by_regime_sideways_sharpe,0.6454935837324551
by_regime_sideways_n_obs,1174.0
