regime,age,hazard_negbinom,hazard_geometric,remaining_negbinom,remaining_geometric
bull,1,0.0429160222119641,0.033333333333333326,30.30037141257274,30.00000000000001
bull,2,0.03906858870800837,0.033333333333333326,30.49163662282389,30.00000000000001
bull,3,0.037429585688262955,0.033333333333333326,30.638419989161196,30.00000000000001
bull,4,0.03643777788642205,0.033333333333333326,30.759217525308514,30.00000000000001
bull,5,0.0357466932659564,0.033333333333333326,30.86244798693398,30.000000000000007
bull,6,0.035226484834893955,0.033333333333333326,30.95280655773753,30.000000000000007
bull,7,0.034815224986781426,0.033333333333333326,31.033235638561862,30.000000000000007
bull,8,0.03447885033054342,0.033333333333333326,31.10572528508947,30.00000000000001
bull,9,0.034196752617338684,0.033333333333333326,31.171696064054824,30.000000000000007
bull,10,0.03395558172818033,0.03333333333333333,31.232203709669683,30.00000000000001
bull,11,0.03374623148239238,0.03333333333333333,31.28805774910546,30.00000000000001
bull,12,0.03356223457519322,0.033333333333333326,31.339894644733857,30.000000000000007
bull,13,0.033398846170940896,0.033333333333333326,31.388225148031836,30.000000000000007
bull,14,0.0332524908541636,0.033333333333333326,31.433466195202463,30.000000000000018
bull,15,0.03312041342790427,0.033333333333333326,31.475963106325427,30.000000000000007
bull,16,0.0330004499712292,0.033333333333333326,31.51600546806736,30.000000000000014
bull,17,0.03289087288940577,0.033333333333333326,31.553838768163835,30.000000000000007
bull,18,0.032790283144339245,0.033333333333333326,31.589673093331296,30.0
bull,19,0.0326975335067071,0.033333333333333326,31.623689748488196,30.000000000000007
bull,20,0.03261167275728481,0.033333333333333326,31.656046373613922,30.000000000000007
bull,21,0.032531904371011944,0.033333333333333326,31.686880954646107,30.000000000000007
bull,22,0.03245755542333932,0.033333333333333326,31.716315006803523,30.00000000000001
bull,23,0.032388052846490725,0.033333333333333326,31.744456129509167,30.000000000000007
bull,24,0.032322905058884556,0.033333333333333326,31.771400077812125,30.000000000000004
bull,25,0.03226168758193344,0.033333333333333326,31.797232457320305,30.000000000000004
bull,26,0.03220403165635975,0.033333333333333326,31.822030122763408,30.000000000000004
bull,27,0.03214961514304655,0.033333333333333326,31.84586234092251,30.00000000000001
bull,28,0.032098155183721236,0.033333333333333326,31.868791764497036,30.00000000000001
bull,29,0.032049402231484496,0.033333333333333326,31.890875252994338,30.000000000000014
bull,30,0.03200313515791667,0.03333333333333333,31.91216456887369,30.000000000000018
bull,31,0.03195915721383351,0.03333333333333333,31.93270697123052,30.00000000000001
bull,32,0.03191729267253083,0.03333333333333333,31.952545724760107,30.000000000000004
bull,33,0.031877384022877826,0.033333333333333326,31.971720538229377,30.00000000000001
bull,34,0.03183928960857956,0.033333333333333326,31.99026794395295,30.000000000000014
bull,35,0.03180288163190835,0.033333333333333326,32.008221627624174,30.00000000000001
bull,36,0.031768044457036945,0.03333333333333333,32.02561271615483,30.00000000000001
bull,37,0.031734673161105446,0.033333333333333326,32.04247002982587,30.000000000000007
bull,38,0.03170267229127058,0.033333333333333326,32.05882030396727,30.000000000000007
bull,39,0.031671954793918995,0.033333333333333326,32.07468838451053,30.000000000000007
bull,40,0.031642441088489404,0.033333333333333326,32.090097401047046,30.000000000000007
bull,41,0.031614058263326014,0.033333333333333326,32.10506892044613,30.00000000000001
bull,42,0.03158673937496639,0.033333333333333326,32.119623083610286,30.000000000000014
bull,43,0.03156042283546818,0.03333333333333333,32.133778727553235,30.00000000000001
bull,44,0.03153505187497071,0.03333333333333333,32.14755349466076,30.000000000000004
bull,45,0.03151057406879114,0.033333333333333326,32.16096393072355,30.000000000000014
bull,46,0.031486940920078574,0.03333333333333333,32.174025573105006,30.000000000000004
bull,47,0.03146410749046109,0.03333333333333333,32.18675303021666,30.000000000000007
bull,48,0.03144203207228795,0.033333333333333326,32.199160053313676,30.000000000000004
bull,49,0.03142067589703432,0.033333333333333326,32.21125960148724,30.00000000000001
bull,50,0.031400002875240425,0.033333333333333326,32.22306390061564,30.00000000000001
bull,51,0.03137997936402763,0.033333333333333326,32.234584496937536,30.000000000000007
bull,52,0.031360573958797794,0.033333333333333326,32.245832305827435,30.00000000000001
bull,53,0.03134175730619498,0.033333333333333326,32.256817656280774,30.00000000000001
bull,54,0.03132350193580949,0.033333333333333326,32.26755033155506,30.00000000000001
bull,55,0.031305782108442586,0.033333333333333326,32.278039606359435,30.000000000000007
bull,56,0.0312885736790387,0.033333333333333326,32.28829428093908,30.0
bull,57,0.03127185397263776,0.03333333333333332,32.29832271236116,30.000000000000007
bull,58,0.031255601671909834,0.03333333333333332,32.308132843273675,30.000000000000007
bull,59,0.031239796715015304,0.03333333333333332,32.31773222837852,30.000000000000004
bull,60,0.031224420202688057,0.033333333333333326,32.327128058833644,30.00000000000001
bull,61,0.031209454313573422,0.033333333333333326,32.33632718477566,30.000000000000007
bull,62,0.031194882226967747,0.033333333333333326,32.34533613613404,30.00000000000001
bull,63,0.031180688052207025,0.033333333333333326,32.35416114189015,30.00000000000001
bull,64,0.031166856764038575,0.033333333333333326,32.36280814791839,30.000000000000004
bull,65,0.031153374143386234,0.033333333333333326,32.37128283353282,30.000000000000014
bull,66,0.031140226722984873,0.033333333333333326,32.37959062685037,30.000000000000007
bull,67,0.031127401737418656,0.033333333333333326,32.38773671907063,30.0
bull,68,0.031114887077147452,0.033333333333333326,32.395726077762404,30.000000000000007
bull,69,0.031102671246151133,0.033333333333333326,32.4035634592389,30.000000000000007
bull,70,0.03109074332286001,0.033333333333333326,32.41125342009526,30.000000000000004
bull,71,0.03107909292407455,0.033333333333333326,32.41880032797542,30.000000000000007
bull,72,0.031067710171608174,0.033333333333333326,32.426208371629386,30.000000000000007
bull,73,0.031056585661413436,0.033333333333333326,32.43348157031577,29.999999999999996
bull,74,0.03104571043497673,0.033333333333333326,32.4406237826004,29.999999999999996
bull,75,0.03103507595278667,0.03333333333333332,32.44763871459647,30.0
bull,76,0.03102467406970167,0.033333333333333326,32.45452992768839,29.999999999999996
bull,77,0.03101449701205786,0.033333333333333326,32.461300845777245,30.00000000000001
bull,78,0.031004537356374345,0.033333333333333326,32.46795476208334,30.00000000000001
bull,79,0.030994788009525567,0.033333333333333326,32.4744948455372,30.000000000000007
bull,80,0.030985242190263555,0.033333333333333326,32.48092414678903,30.000000000000004
bull,81,0.030975893411982182,0.033333333333333326,32.48724560386319,30.0
bull,82,0.030966735466626927,0.033333333333333326,32.49346204748245,30.000000000000004
bull,83,0.03095776240966069,0.033333333333333326,32.49957620608509,30.000000000000007
bull,84,0.03094896854600534,0.03333333333333333,32.505590710555396,30.00000000000001
bull,85,0.030940348416884852,0.033333333333333326,32.51150809868716,30.000000000000007
bull,86,0.030931896787503122,0.033333333333333326,32.517330819397856,30.00000000000001
bull,87,0.03092360863549372,0.03333333333333333,32.52306123671007,30.00000000000001
bull,88,0.030915479140086487,0.03333333333333333,32.528701633515105,30.000000000000014
bull,89,0.030907503671938105,0.033333333333333326,32.53425421513311,30.000000000000007
bull,90,0.030899677783579407,0.03333333333333333,32.539721112682535,30.000000000000007
bull,91,0.03089199720043635,0.033333333333333326,32.54510438627112,30.000000000000007
bull,92,0.03088445781238361,0.033333333333333326,32.55040602801945,30.00000000000001
bull,93,0.03087705566579454,0.03333333333333333,32.55562796492741,30.00000000000001
bull,94,0.030869786956053403,0.033333333333333326,32.56077206159342,30.00000000000001
bull,95,0.030862648020498287,0.033333333333333326,32.56584012279506,30.000000000000007
bull,96,0.03085563533176603,0.033333333333333326,32.5708338959397,30.0
bull,97,0.030848745491512262,0.033333333333333326,32.57575507339263,30.00000000000001
bull,98,0.03084197522448233,0.033333333333333326,32.5806052946901,30.00000000000001
bull,99,0.0308353213729093,0.03333333333333333,32.58538614864387,30.000000000000007
bull,100,0.03082878089121911,0.03333333333333333,32.590099175343646,30.00000000000001
bull,101,0.030822350841022573,0.03333333333333333,32.59474586806305,30.00000000000001
bull,102,0.03081602838637607,0.033333333333333326,32.59932767507493,30.00000000000001
bull,103,0.03080981078929449,0.03333333333333333,32.60384600138077,30.000000000000014
bull,104,0.030803695405500313,0.033333333333333326,32.60830221035917,30.00000000000001
bull,105,0.030797679680394777,0.033333333333333326,32.6126976253379,30.000000000000014
bull,106,0.03079176114523715,0.03333333333333333,32.61703353109352,30.000000000000007
bull,107,0.03078593741352001,0.033333333333333326,32.621311175282734,30.00000000000001
bull,108,0.030780206177528354,0.033333333333333326,32.62553176980896,30.000000000000004
bull,109,0.03077456520507208,0.033333333333333326,32.62969649212764,30.000000000000007
bull,110,0.030769012336381203,0.033333333333333326,32.633806486493654,30.000000000000007
bull,111,0.030763545481154782,0.033333333333333326,32.63786286515348,30.000000000000004
bull,112,0.030758162615754463,0.033333333333333326,32.641866709485626,30.000000000000004
bull,113,0.03075286178053417,0.03333333333333333,32.64581907109121,30.00000000000001
bull,114,0.030747641077298823,0.03333333333333333,32.649720972838,30.000000000000014
bull,115,0.030742498666884093,0.033333333333333326,32.653573409859604,30.000000000000007
bull,116,0.030737432766850908,0.033333333333333326,32.657377350512675,30.000000000000007
bull,117,0.030732441649288362,0.03333333333333333,32.66113373729365,30.000000000000018
bull,118,0.030727523638718817,0.03333333333333333,32.66484348771753,30.000000000000007
bull,119,0.0307226771100999,0.033333333333333326,32.66850749516022,30.00000000000001
bull,120,0.03071790048691816,0.03333333333333333,32.672126629666295,30.000000000000007
bull,121,0.03071319223936907,0.033333333333333326,32.67570173872401,30.000000000000007
bull,122,0.030708550882619517,0.033333333333333326,32.679233648008896,30.000000000000007
bull,123,0.03070397497514768,0.033333333333333326,32.68272316209763,30.000000000000004
bull,124,0.030699463117156916,0.033333333333333326,32.68617106515338,30.000000000000007
bull,125,0.03069501394905929,0.03333333333333332,32.689578121584276,30.0
bull,126,0.030690626150025425,0.03333333333333332,32.692945076675855,30.000000000000004
bull,127,0.030686298436597426,0.03333333333333332,32.69627265719901,30.000000000000004
bull,128,0.030682029561361228,0.03333333333333332,32.6995615719945,30.000000000000007
bull,129,0.030677818311675896,0.03333333333333332,32.70281251253485,30.000000000000007
bull,130,0.030673663508456732,0.033333333333333326,32.70602615346502,30.000000000000007
bull,131,0.030669564005009475,0.033333333333333326,32.709203153122566,30.000000000000007
bull,132,0.030665518685913554,0.033333333333333326,32.71234415403826,30.00000000000001
bull,133,0.03066152646595112,0.033333333333333326,32.71544978341803,30.000000000000007
bull,134,0.030657586289080743,0.033333333333333326,32.71852065360706,30.000000000000007
bull,135,0.03065369712745269,0.033333333333333326,32.72155736253683,30.000000000000004
bull,136,0.03064985798046419,0.03333333333333332,32.72456049415582,30.000000000000007
bull,137,0.030646067873852965,0.033333333333333326,32.727530618844526,30.0
bull,138,0.030642325858826952,0.033333333333333326,32.730468293815626,30.0
bull,139,0.030638631011228476,0.03333333333333332,32.7333740634997,30.0
bull,140,0.030634982430731476,0.033333333333333326,32.73624845991733,30.00000000000001
bull,141,0.03063137924007038,0.033333333333333326,32.739092003037946,30.000000000000004
bull,142,0.030627820584298755,0.033333333333333326,32.74190520112616,30.00000000000001
bull,143,0.030624305630076558,0.03333333333333333,32.744688551075974,30.000000000000007
bull,144,0.03062083356498514,0.033333333333333326,32.74744253873345,30.00000000000001
bull,145,0.030617403596867838,0.03333333333333333,32.75016763920816,30.000000000000014
bull,146,0.030614014953196097,0.03333333333333333,32.75286431717414,30.000000000000007
bull,147,0.03061066688045907,0.03333333333333333,32.75553302716042,30.000000000000014
bull,148,0.030607358643576076,0.03333333333333333,32.75817421383191,30.00000000000001
bull,149,0.03060408952533113,0.03333333333333333,32.76078831226076,30.00000000000001
bull,150,0.030600858825828033,0.033333333333333326,32.763375748188636,30.000000000000014
sideways,1,0.13171592941382168,0.023850085178875657,47.137305347273376,41.928571428571395
sideways,2,0.06720774376241755,0.023850085178875657,49.461501249343776,41.928571428571395
sideways,3,0.0515955999042017,0.023850085178875657,51.09792957988036,41.9285714285714
sideways,4,0.043909923821831044,0.02385008517887566,52.39875491662829,41.928571428571395
sideways,5,0.039158884524664206,0.023850085178875657,53.493500734719206,41.9285714285714
sideways,6,0.03586211074835887,0.023850085178875657,54.44605104718413,41.92857142857139
sideways,7,0.033407724049742585,0.023850085178875657,55.29327346904493,41.9285714285714
sideways,8,0.03149171300045838,0.023850085178875657,56.05865659368448,41.928571428571395
sideways,9,0.02994396888295379,0.023850085178875657,56.75822305880922,41.928571428571395
sideways,10,0.028661007209281136,0.023850085178875657,57.403464158905315,41.92857142857139
sideways,11,0.027575832239124014,0.023850085178875657,58.00294360102249,41.92857142857139
sideways,12,0.026642929384600268,0.023850085178875657,58.563239865286725,41.928571428571395
sideways,13,0.025830164795006327,0.023850085178875657,59.08953222019417,41.9285714285714
sideways,14,0.02511412687678759,0.02385008517887566,59.58598213562629,41.928571428571395
sideways,15,0.024477306107786215,0.023850085178875657,60.05599101121424,41.928571428571395
sideways,16,0.023906313669092696,0.023850085178875657,60.50237988240974,41.928571428571395
sideways,17,0.023390715304410167,0.023850085178875657,60.9275181127903,41.928571428571395
sideways,18,0.022922244275572008,0.023850085178875657,61.333417695461364,41.9285714285714
sideways,19,0.022494255984467464,0.02385008517887566,61.72180374881017,41.928571428571395
sideways,20,0.02210134125703118,0.023850085178875657,62.094168149145915,41.9285714285714
sideways,21,0.02173904651512022,0.023850085178875664,62.45181097283794,41.9285714285714
sideways,22,0.02140366761553821,0.023850085178875657,62.795872965417296,41.928571428571395
sideways,23,0.021092095499756706,0.023850085178875657,63.12736129857447,41.928571428571395
sideways,24,0.020801698949945154,0.023850085178875657,63.44717023298699,41.92857142857139
sideways,25,0.020530234358371702,0.023850085178875657,63.756097863908316,41.92857142857139
sideways,26,0.020275775456029203,0.023850085178875657,64.05485981845474,41.9285714285714
sideways,27,0.020036657988617246,0.023850085178875657,64.34410055485762,41.9285714285714
sideways,28,0.019811435725341785,0.023850085178875657,64.62440275635373,41.928571428571395
sideways,29,0.019598845157793997,0.023850085178875657,64.8962951972389,41.92857142857139
sideways,30,0.019397776932219998,0.023850085178875657,65.1602593734099,41.9285714285714
sideways,31,0.019207252549534738,0.023850085178875657,65.41673512593985,41.928571428571395
sideways,32,0.01902640522339382,0.023850085178875657,65.66612543797294,41.92857142857139
sideways,33,0.01885446404773386,0.023850085178875654,65.9088005483409,41.9285714285714
sideways,34,0.01869074081881191,0.023850085178875657,66.14510149685256,41.928571428571395
sideways,35,0.018534619001826798,0.023850085178875657,66.37534319407015,41.9285714285714
sideways,36,0.01838554444191142,0.023850085178875657,66.59981709102027,41.928571428571395
sideways,37,0.018243017502998782,0.023850085178875657,66.81879351056274,41.928571428571395
sideways,38,0.018106586382481124,0.023850085178875654,67.03252369121343,41.928571428571395
sideways,39,0.01797584139953877,0.023850085178875657,67.24124158546174,41.9285714285714
sideways,40,0.017850410094045855,0.02385008517887566,67.44516544756148,41.928571428571395
sideways,41,0.017729953003667913,0.023850085178875657,67.64449924004413,41.92857142857139
sideways,42,0.017614160011084967,0.02385008517887566,67.83943388353005,41.9285714285714
sideways,43,0.0175027471726526,0.023850085178875657,68.03014837057832,41.9285714285714
sideways,44,0.017395453955349152,0.023850085178875657,68.21681076115476,41.9285714285714
sideways,45,0.017292040821378737,0.02385008517887566,68.39957907467922,41.928571428571395
sideways,46,0.017192287109949727,0.023850085178875657,68.57860209143416,41.928571428571395
sideways,47,0.017095989174013525,0.023850085178875657,68.75402007429422,41.9285714285714
sideways,48,0.017002958736515788,0.023850085178875657,68.92596542020854,41.92857142857139
sideways,49,0.016913021436274187,0.023850085178875657,69.09456324957867,41.92857142857139
sideways,50,0.016826015538192338,0.023850085178875654,69.25993194058509,41.928571428571395
sideways,51,0.01674179078632988,0.023850085178875657,69.42218361459074,41.928571428571395
sideways,52,0.016660207381521446,0.023850085178875657,69.5814245779613,41.928571428571395
sideways,53,0.016581135067890242,0.023850085178875657,69.73775572496852,41.92857142857138
sideways,54,0.016504452314826654,0.023850085178875657,69.89127290586592,41.928571428571395
sideways,55,0.016430045582876696,0.023850085178875657,70.04206726372789,41.9285714285714
sideways,56,0.01635780866356762,0.023850085178875657,70.19022554321648,41.92857142857139
sideways,57,0.01628764208454016,0.02385008517887565,70.33583037406824,41.92857142857139
sideways,58,0.01621945257249752,0.02385008517887565,70.47896053177223,41.928571428571395
sideways,59,0.016153152567454608,0.023850085178875654,70.61969117763104,41.9285714285714
sideways,60,0.016088659782602915,0.023850085178875654,70.758094080152,41.928571428571395
sideways,61,0.016025896804820798,0.023850085178875657,70.89423781950381,41.92857142857139
sideways,62,0.01596479073147259,0.023850085178875654,71.02818797658571,41.9285714285714
sideways,63,0.015905272839669745,0.023850085178875657,71.16000730809382,41.928571428571395
sideways,64,0.015847278284624948,0.023850085178875657,71.28975590882396,41.928571428571395
sideways,65,0.015790745824126616,0.023850085178875657,71.41749136232315,41.9285714285714
sideways,66,0.015735617566506387,0.023850085178875657,71.54326888089057,41.928571428571395
sideways,67,0.015681838739771723,0.023850085178875654,71.66714143582763,41.928571428571395
sideways,68,0.0156293574798378,0.023850085178875657,71.78915987874984,41.92857142857139
sideways,69,0.01557812463602212,0.023850085178875657,71.90937305469409,41.9285714285714
sideways,70,0.015528093592165315,0.023850085178875657,72.027827907685,41.92857142857139
sideways,71,0.015479220101918488,0.023850085178875654,72.14456957936211,41.928571428571395
sideways,72,0.015431462136891906,0.023850085178875657,72.25964150121347,41.928571428571395
sideways,73,0.015384779746496704,0.023850085178875657,72.37308548091167,41.928571428571395
sideways,74,0.015339134928432072,0.023850085178875657,72.4849417832038,41.92857142857139
sideways,75,0.015294491508876651,0.023850085178875654,72.59524920576617,41.9285714285714
