regime,age,hazard_negbinom,hazard_geometric,remaining_negbinom,remaining_geometric
sideways,76,0.015250815031538066,0.023850085178875657,72.70404515039948,41.9285714285714
sideways,77,0.015208072654797863,0.023850085178875657,72.81136568990667,41.928571428571395
sideways,78,0.015166233056264326,0.023850085178875657,72.91724563096675,41.92857142857139
sideways,79,0.015125266344111704,0.023850085178875657,73.02171857329256,41.928571428571395
sideways,80,0.015085143974643906,0.023850085178875657,73.12481696533413,41.928571428571395
sideways,81,0.015045838675573556,0.023850085178875657,73.22657215677013,41.92857142857139
sideways,82,0.0150073243745549,0.023850085178875657,73.32701444800908,41.9285714285714
sideways,83,0.01496957613255116,0.02385008517887566,73.42617313690386,41.9285714285714
sideways,84,0.014932570081655381,0.023850085178875657,73.52407656286788,41.92857142857141
sideways,85,0.014896283367017711,0.023850085178875657,73.62075214856588,41.9285714285714
sideways,86,0.01486069409256315,0.023850085178875657,73.71622643933902,41.92857142857139
sideways,87,0.014825781270211188,0.023850085178875657,73.81052514051167,41.928571428571395
sideways,88,0.014791524772334029,0.023850085178875657,73.90367315271655,41.928571428571395
sideways,89,0.014757905287212459,0.02385008517887566,73.995694605364,41.928571428571395
sideways,90,0.014724904277269064,0.023850085178875654,74.08661288837237,41.928571428571395
sideways,91,0.014692503939876679,0.023850085178875657,74.17645068226766,41.928571428571395
sideways,92,0.01466068717055698,0.023850085178875657,74.26522998675291,41.9285714285714
sideways,93,0.014629437528399021,0.023850085178875657,74.35297214784055,41.928571428571395
sideways,94,0.014598739203541718,0.023850085178875657,74.43969788363417,41.9285714285714
sideways,95,0.014568576986576215,0.02385008517887566,74.52542730884048,41.9285714285714
sideways,96,0.014538936239736221,0.023850085178875657,74.61017995808635,41.928571428571395
sideways,97,0.014509802869754037,0.02385008517887566,74.69397480811041,41.928571428571395
sideways,98,0.014481163302270167,0.02385008517887566,74.77683029889486,41.9285714285714
sideways,99,0.01445300445769251,0.023850085178875664,74.85876435379767,41.92857142857141
sideways,100,0.014425313728409382,0.02385008517887566,74.93979439874202,41.92857142857141
sideways,101,0.014398078957267689,0.023850085178875664,75.01993738051594,41.9285714285714
sideways,102,0.014371288417234288,0.023850085178875654,75.09920978423152,41.928571428571395
sideways,103,0.014344930792164489,0.023850085178875657,75.17762764998974,41.92857142857139
sideways,104,0.014318995158607439,0.023850085178875654,75.25520658879469,41.92857142857141
sideways,105,0.014293470968583,0.023850085178875657,75.33196179775736,41.928571428571395
sideways,106,0.014268348033269544,0.023850085178875654,75.40790807462692,41.928571428571395
sideways,107,0.014243616507546545,0.023850085178875654,75.48305983168565,41.92857142857138
sideways,108,0.01421926687533939,0.023850085178875654,75.55743110904015,41.92857142857139
sideways,109,0.014195289935717944,0.023850085178875654,75.63103558734106,41.92857142857138
sideways,110,0.014171676789703599,0.02385008517887565,75.70388659996009,41.92857142857138
sideways,111,0.014148418827742452,0.023850085178875654,75.77599714465244,41.92857142857139
sideways,112,0.014125507717805552,0.023850085178875654,75.84737989473078,41.92857142857138
sideways,113,0.014102935394079252,0.02385008517887565,75.9180472097749,41.92857142857139
sideways,114,0.01408069404621178,0.02385008517887565,75.98801114590046,41.928571428571395
sideways,115,0.014058776109083767,0.02385008517887565,76.05728346560856,41.92857142857139
sideways,116,0.01403717425307311,0.023850085178875654,76.12587564723658,41.92857142857139
sideways,117,0.014015881374786151,0.02385008517887565,76.19379889402963,41.92857142857139
sideways,118,0.01399489058822904,0.02385008517887565,76.26106414285074,41.92857142857138
sideways,119,0.013974195216394978,0.02385008517887565,76.32768207254745,41.92857142857139
sideways,120,0.013953788783244239,0.023850085178875654,76.39366311199048,41.92857142857139
sideways,121,0.013933665006055695,0.02385008517887565,76.45901744780029,41.928571428571395
sideways,122,0.013913817788129695,0.023850085178875654,76.52375503177589,41.92857142857139
sideways,123,0.01389424121182331,0.02385008517887565,76.58788558803965,41.928571428571374
sideways,124,0.013874929531900476,0.02385008517887565,76.65141861991113,41.92857142857139
sideways,125,0.013855877169180084,0.02385008517887565,76.7143634165223,41.92857142857138
sideways,126,0.013837078704466668,0.02385008517887565,76.77672905918575,41.92857142857139
sideways,127,0.013818528872748887,0.023850085178875647,76.83852442752698,41.92857142857138
sideways,128,0.013800222557651941,0.02385008517887565,76.899758205391,41.92857142857139
sideways,129,0.01378215478613097,0.02385008517887565,76.96043888653378,41.92857142857139
sideways,130,0.013764320723393206,0.023850085178875654,77.02057478010727,41.92857142857139
sideways,131,0.01374671566803735,0.023850085178875647,77.08017401594734,41.928571428571395
sideways,132,0.01372933504739915,0.02385008517887565,77.13924454967305,41.928571428571395
sideways,133,0.013712174413093262,0.023850085178875647,77.19779416760532,41.92857142857139
sideways,134,0.013695229436741408,0.023850085178875654,77.25583049151258,41.92857142857139
sideways,135,0.013678495905877823,0.023850085178875654,77.31336098319083,41.928571428571395
sideways,136,0.013661969720023466,0.023850085178875657,77.37039294888483,41.928571428571395
sideways,137,0.013645646886920798,0.023850085178875657,77.42693354355728,41.9285714285714
sideways,138,0.013629523518921341,0.023850085178875657,77.48298977501214,41.9285714285714
sideways,139,0.013613595829518967,0.023850085178875657,77.53856850787786,41.928571428571395
sideways,140,0.013597860130021885,0.023850085178875657,77.5936764674565,41.9285714285714
sideways,141,0.01358231282635687,0.023850085178875657,77.64832024344413,41.92857142857139
sideways,142,0.01356695041599961,0.023850085178875657,77.70250629352728,41.92857142857139
sideways,143,0.013551769485025332,0.023850085178875654,77.75624094686123,41.928571428571395
sideways,144,0.013536766705274176,0.02385008517887565,77.80953040743361,41.928571428571395
sideways,145,0.013521938831626149,0.023850085178875654,77.86238075731886,41.928571428571395
sideways,146,0.013507282699380565,0.023850085178875654,77.91479795982738,41.92857142857139
sideways,147,0.013492795221735512,0.023850085178875657,77.96678786255329,41.9285714285714
sideways,148,0.013478473387362635,0.023850085178875657,78.01835620032516,41.9285714285714
sideways,149,0.013464314258073158,0.023850085178875657,78.06950859806282,41.928571428571395
sideways,150,0.013450314966571078,0.023850085178875657,78.12025057354445,41.9285714285714
bear,1,0.015664893498403543,0.020152883947185514,49.39444842922866,49.62068965517253
bear,2,0.016925879399904083,0.020152883947185514,49.22767003538588,49.62068965517253
bear,3,0.017576250522444926,0.020152883947185514,49.09049690729988,49.62068965517252
bear,4,0.0180089114300107,0.020152883947185514,48.97243719118774,49.62068965517253
bear,5,0.018329767776370586,0.020152883947185517,48.86817957444123,49.620689655172534
bear,6,0.018582665434337477,0.020152883947185517,48.77454054306656,49.620689655172534
bear,7,0.018789977250981298,0.020152883947185517,48.68941351538425,49.62068965517253
bear,8,0.018964656984167202,0.020152883947185517,48.611310341562906,49.62068965517252
bear,9,0.019114872528042868,0.020152883947185514,48.53912961681037,49.620689655172534
bear,10,0.019246101601674722,0.020152883947185514,48.47202717669212,49.62068965517254
bear,11,0.019362193546666892,0.020152883947185514,48.409338151446484,49.62068965517252
bear,12,0.019465954493970938,0.020152883947185517,48.35052731593804,49.62068965517252
bear,13,0.0195594915275951,0.020152883947185517,48.29515601075426,49.62068965517252
bear,14,0.01964442588750538,0.020152883947185514,48.24285928457138,49.620689655172534
bear,15,0.01972203077049945,0.020152883947185517,48.19332961415455,49.62068965517252
bear,16,0.019793323603061283,0.020152883947185517,48.14630500949928,49.620689655172534
bear,17,0.019859129707172234,0.020152883947185517,48.10156013126337,49.620689655172534
bear,18,0.019920127371923835,0.020152883947185514,48.05889953128098,49.62068965517251
bear,19,0.019976880481379272,0.020152883947185514,48.01815242317541,49.620689655172505
bear,20,0.02002986260051747,0.020152883947185514,47.9791685774692,49.62068965517251
bear,21,0.020079475065305396,0.020152883947185514,47.94181505750176,49.62068965517251
bear,22,0.02012606078001519,0.020152883947185514,47.90597359377591,49.62068965517251
bear,23,0.020169914886433934,0.02015288394718551,47.87153844979083,49.62068965517251
bear,24,0.020211293117245753,0.020152883947185514,47.838414670970174,49.62068965517252
bear,25,0.020250418410241142,0.020152883947185514,47.80651663557676,49.62068965517251
bear,26,0.02028748619935314,0.02015288394718551,47.77576684613116,49.62068965517251
bear,27,0.020322668687031,0.02015288394718551,47.746094914171394,49.62068965517251
bear,28,0.020356118323838743,0.02015288394718551,47.717436701783186,49.62068965517251
bear,29,0.02038797066490166,0.02015288394718551,47.68973359125874,49.62068965517252
bear,30,0.020418346732012264,0.020152883947185514,47.662931860245514,49.62068965517251
bear,31,0.02044735498023404,0.02015288394718551,47.63698214433785,49.62068965517252
bear,32,0.020475092945575927,0.02015288394718551,47.61183897261188,49.62068965517253
bear,33,0.020501648633590754,0.02015288394718551,47.587460364367054,49.62068965517252
bear,34,0.020527101696073833,0.020152883947185514,47.56380747751038,49.62068965517252
bear,35,0.020551524433334564,0.020152883947185517,47.54084430073838,49.62068965517252
bear,36,0.020574982652023427,0.020152883947185517,47.518537383044034,49.62068965517252
bear,37,0.020597536402667982,0.020152883947185517,47.496855595177976,49.62068965517253
bear,38,0.02061924061650001,0.020152883947185514,47.47576991858282,49.62068965517252
bear,39,0.02064014565754615,0.020152883947185514,47.45525325804461,49.62068965517251
bear,40,0.020660297803084256,0.020152883947185514,47.43528027489674,49.620689655172534
bear,41,0.020679739663270868,0.020152883947185517,47.41582723809926,49.62068965517252
bear,42,0.020698510548897073,0.020152883947185517,47.396871890918156,49.62068965517251
bear,43,0.020716646794732414,0.020152883947185514,47.37839333126387,49.62068965517252
bear,44,0.02073418204470006,0.020152883947185514,47.360371904026636,49.62068965517253
bear,45,0.020751147504128674,0.020152883947185514,47.34278910398018,49.62068965517251
bear,46,0.0207675721635079,0.020152883947185514,47.32562748802094,49.62068965517252
bear,47,0.020783482997498007,0.020152883947185517,47.30887059567706,49.62068965517253
bear,48,0.0207989051423828,0.020152883947185514,47.29250287696082,49.620689655172534
bear,49,0.02081386205468773,0.020152883947185517,47.2765096267593,49.62068965517253
bear,50,0.020828375653293936,0.020152883947185517,47.26087692505851,49.62068965517252
bear,51,0.020842466447050977,0.020152883947185517,47.24559158238546,49.62068965517253
bear,52,0.02085615364961422,0.020152883947185517,47.230641089926756,49.62068965517251
bear,53,0.02086945528299911,0.020152883947185517,47.216013573847654,49.62068965517252
bear,54,0.020882388271146066,0.020152883947185517,47.201697753391244,49.62068965517252
bear,55,0.020894968524620316,0.020152883947185517,47.18768290238637,49.62068965517253
bear,56,0.020907211017427742,0.020152883947185517,47.17395881383466,49.62068965517252
bear,57,0.020919129856803147,0.020152883947185517,47.160515767284295,49.62068965517253
bear,58,0.02093073834672179,0.020152883947185517,47.14734449872996,49.62068965517251
bear,59,0.020942049045793637,0.020152883947185517,47.13443617280671,49.620689655172534
bear,60,0.020953073820120446,0.020152883947185517,47.12178235707004,49.62068965517252
bear,61,0.02096382389162773,0.020152883947185517,47.10937499817646,49.62068965517253
bear,62,0.020974309882324477,0.020152883947185517,47.09720639979762,49.62068965517252
bear,63,0.020984541854891018,0.020152883947185517,47.08526920211829,49.62068965517253
bear,64,0.020994529349951562,0.020152883947185517,47.073556362783336,49.62068965517253
bear,65,0.021004281420347555,0.020152883947185517,47.062061139172116,49.62068965517252
bear,66,0.02101380666269416,0.020152883947185517,47.05077707189033,49.62068965517252
bear,67,0.02102311324647138,0.020152883947185514,47.03969796938044,49.62068965517252
bear,68,0.021032208940875267,0.020152883947185517,47.028817893560166,49.620689655172505
bear,69,0.021041101139630695,0.020152883947185517,47.01813114640816,49.62068965517251
bear,70,0.02104979688394665,0.020152883947185514,47.007632257422166,49.62068965517251
bear,71,0.021058302883776615,0.020152883947185517,46.99731597188262,49.62068965517253
bear,72,0.021066625537530498,0.020152883947185514,46.987177239860316,49.62068965517251
bear,73,0.02107477095036996,0.020152883947185514,46.97721120591206,49.620689655172505
bear,74,0.021082744951206125,0.020152883947185514,46.96741319941322,49.62068965517251
bear,75,0.0210905531085074,0.020152883947185517,46.9577787254805,49.620689655172505
bear,76,0.02109820074501481,0.020152883947185517,46.94830345644239,49.620689655172505
bear,77,0.021105692951453245,0.020152883947185514,46.93898322381771,49.62068965517251
bear,78,0.02111303459931866,0.020152883947185517,46.929814010766606,49.6206896551725
bear,79,0.021120230352814028,0.020152883947185514,46.920791944981076,49.620689655172505
bear,80,0.02112728468000066,0.020152883947185517,46.91191329198432,49.6206896551725
bear,81,0.021134201863224754,0.020152883947185514,46.903174448811555,49.620689655172505
bear,82,0.02114098600887486,0.020152883947185514,46.894571938045964,49.620689655172505
bear,83,0.021147641056519877,0.020152883947185517,46.88610240218665,49.6206896551725
bear,84,0.021154170787474152,0.020152883947185514,46.8777625983263,49.620689655172505
bear,85,0.021160578832831334,0.020152883947185514,46.86954939311869,49.62068965517251
bear,86,0.02116686868100581,0.020152883947185514,46.86145975801686,49.6206896551725
bear,87,0.021173043684816772,0.020152883947185517,46.853490764765404,49.62068965517252
bear,88,0.02117910706814766,0.020152883947185517,46.84563958113001,49.62068965517252
bear,89,0.02118506193221048,0.020152883947185517,46.837903466850136,49.62068965517252
bear,90,0.02119091126144273,0.020152883947185517,46.830279769800505,49.6206896551725
bear,91,0.021196657929061887,0.020152883947185517,46.82276592234908,49.620689655172505
bear,92,0.021202304702300917,0.020152883947185514,46.815359437899154,49.620689655172505
bear,93,0.02120785424734611,0.020152883947185514,46.80805790760498,49.620689655172505
bear,94,0.021213309133997174,0.020152883947185514,46.80085899725026,49.62068965517249
bear,95,0.021218671840067763,0.020152883947185514,46.7937604442802,49.620689655172484
bear,96,0.021223944755543445,0.02015288394718551,46.786760054977904,49.62068965517249
bear,97,0.02122913018651271,0.02015288394718551,46.77985570177722,49.62068965517249
bear,98,0.021234230358885508,0.02015288394718551,46.77304532070362,49.6206896551725
bear,99,0.02123924742191289,0.02015288394718551,46.76632690893659,49.620689655172484
bear,100,0.02124418345151981,0.02015288394718551,46.75969852248605,49.620689655172484
bear,101,0.021249040453463472,0.020152883947185507,46.753158273976965,49.62068965517249
bear,102,0.021253820366326937,0.020152883947185507,46.74670433053597,49.62068965517246
bear,103,0.021258525064358814,0.020152883947185507,46.740334911774454,49.620689655172484
bear,104,0.02126315636016791,0.02015288394718551,46.73404828786291,49.620689655172484
bear,105,0.021267716007281733,0.02015288394718551,46.72784277769178,49.620689655172484
bear,106,0.02127220570257661,0.020152883947185507,46.72171674711391,49.620689655172484
bear,107,0.021276627088587335,0.02015288394718551,46.7156686072647,49.62068965517248
bear,108,0.02128098175570298,0.020152883947185507,46.70969681295563,49.62068965517248
bear,109,0.021285271244255742,0.02015288394718551,46.70379986113737,49.62068965517246
bear,110,0.02128949704650857,0.020152883947185507,46.6979762894291,49.62068965517247
bear,111,0.021293660608547836,0.020152883947185507,46.69222467471045,49.62068965517246
bear,112,0.021297763332085724,0.020152883947185507,46.68654363177305,49.62068965517247
bear,113,0.021301806576177952,0.020152883947185507,46.680931812028646,49.62068965517247
bear,114,0.021305791658861078,0.020152883947185507,46.675387902270955,49.62068965517247
bear,115,0.02130971985871405,0.020152883947185507,46.669910623488704,49.62068965517247
bear,116,0.021313592416347945,0.02015288394718551,46.66449872972731,49.62068965517247
bear,117,0.021317410535827863,0.02015288394718551,46.65915100699665,49.62068965517247
bear,118,0.021321175386030525,0.02015288394718551,46.65386627222313,49.620689655172484
bear,119,0.021324888101940973,0.02015288394718551,46.64864337224357,49.62068965517245
bear,120,0.0213285497858918,0.02015288394718551,46.643481182839054,49.62068965517248
bear,121,0.021332161508747345,0.02015288394718551,46.6383786078069,49.620689655172455
bear,122,0.021335724311036485,0.02015288394718551,46.63333457806891,49.62068965517246
bear,123,0.02133923920403571,0.02015288394718551,46.62834805081427,49.62068965517246
bear,124,0.02134270717080612,0.02015288394718551,46.623418008675515,49.62068965517248
bear,125,0.021346129167185614,0.02015288394718551,46.618543458936024,49.62068965517247
bear,126,0.021349506122739077,0.020152883947185514,46.613723432767564,49.62068965517247
bear,127,0.021352838941668735,0.020152883947185514,46.60895698449669,49.62068965517248
bear,128,0.02135612850368625,0.020152883947185514,46.60424319089857,49.62068965517248
bear,129,0.021359375664848666,0.020152883947185514,46.59958115051706,49.62068965517248
bear,130,0.021362581258360068,0.020152883947185514,46.59496998300997,49.62068965517248
bear,131,0.021365746095340216,0.020152883947185517,46.590408828518186,49.62068965517246
bear,132,0.02136887096556226,0.020152883947185514,46.58589684705796,49.62068965517246
bear,133,0.021371956638160525,0.02015288394718551,46.58143321793505,49.62068965517246
bear,134,0.021375003862310085,0.02015288394718551,46.577017139179894,49.62068965517246
bear,135,0.02137801336787929,0.02015288394718551,46.5726478270031,49.62068965517245
bear,136,0.021380985866056617,0.02015288394718551,46.56832451527003,49.62068965517245
bear,137,0.021383922049952854,0.020152883947185514,46.564046454994,49.62068965517244
bear,138,0.021386822595180096,0.020152883947185507,46.559812913847225,49.62068965517245
bear,139,0.02138968816040807,0.02015288394718551,46.55562317568867,49.62068965517244
bear,140,0.021392519387899392,0.02015288394718551,46.551476540108276,49.62068965517244
bear,141,0.021395316904024186,0.02015288394718551,46.547372321986806,49.62068965517244
bear,142,0.02139808131975555,0.02015288394718551,46.543309851070575,49.62068965517245
bear,143,0.021400813231146024,0.02015288394718551,46.53928847156087,49.62068965517245
bear,144,0.02140351321978653,0.02015288394718551,46.53530754171685,49.62068965517244
bear,145,0.02140618185324822,0.02015288394718551,46.531366433471874,49.62068965517245
bear,146,0.021408819685508076,0.02015288394718551,46.52746453206269,49.620689655172434
bear,147,0.021411427257358732,0.02015288394718551,46.523601235670604,49.620689655172434
bear,148,0.021414005096803756,0.02015288394718551,46.51977595507474,49.62068965517242
bear,149,0.02141655371943826,0.02015288394718551,46.515988113316325,49.62068965517243
bear,150,0.021419073628816135,0.020152883947185507,46.51223714537405,49.62068965517242
